Aché	Ache,Guayakí,Guayaki,Axe,Guaiaqui,Guajaki,Guayaki-Ache,Guayaquí,Guoyagui,Aché in the appendix,Aché-Guayaki,Guajakí
Tupi-Guarani Subgroup I.A	
Mbyá Guaraní	Mbya Guarani,Apytare,Bugre,Caingua,Chiripá,Chiripá-Nyandeva,Guarani,Guaraní,Guaraní language area,Guaraní mbyá (Paraguay),Guaraní, Mbyá,Kaiwá/Kayová,Mbiá,Mbiá/Mbya/Mbua,Mbua,Mbyá,Mbyá guarani (Brésil),Mbyá guarani (Paraguay),Mbü'a,Mbü'a Guaraní,Nhandeva,Tsiripá,Txiripá,Dialeto mbiá [pt],Gvaranių mbijų kalba [lt],Guaraní Mbyá,Guaraní-Mbyá,Mbya,Mbühá,Mbüá
Baticola	
Tambéopé	
Paraguay-Brazil Guarani	
Chiripá	Chiripa,Apytare,Ava,Ava Guaraní,Chiriguano-Ava,Guarani-ñandeva,Guaraní language area,Guaraní ñandeva,Nhandeva,Nhandéva,Tsiripá,Txiripá,Ava Guaraní [en],Chiripá Guaraní [en],Gvaranių čiripų kalba [lt],Ava-Guarani,Avá Guarani,Guaraní-Ava,Nandeva,Paraná
Apapocuva	
Kaiowa	
Kaiwá	Kaiwa,Kaingwá,Apytare,Caiguá,Caingua,Caiová,Caiua,Caiwa,Cayua,Chiripá,Guarani-kaiowá,Guaraní kaiowá,Kaingwa,Kaiova,Kaiowá,Kaiwá/Kayová,Kayova,Kayowá,Mbiá/Mbya/Mbua,Nhandeva,Pãi,Pãi-Tavyterã,Tsiripá,Txiripá,Kaivų kalba [lt],Caingua of Brazil,Caiuás,Cayowâs,Cayuá,Cayuá in southern Mato Grosso,Guarani in sul de Matto Grosso,Kaiowa,Kayová,Mato Grosso Kaiowa,Tembecuá
Nuclear Kaiwá	
Tembekuá	
Teüi	
Pai Tavytera	Ava,Chané,Chiriguano,Izoceño,Pai,Simba,Tapiete,Tavytera,Caiuás,Cayowâs,Cayuá,Die Cayuá in Paraguay and Mato Grosso,Ita Guasu-Amambay in Paraguay,Kaiowa,Kayová,Pai Tavyterá,Paĩ-Tavyterã,Apytare,Caiguá,Caingua,Caiová,Caiua,Caiwa,Cayua,Chiripá,Kaingwá,Kaiova,Kaiowá,Kaiwá,Kaiwá/Kayová,Kayova,Kayowá,Nhandeva,Pãi,Pãi-Tavyterã,Tsiripá,Txiripá
Paraguayan Guaraní	Paraguayan Guarani,Guaraní,Guarani (Paraguayan),Guarani,Aché,Avanye'e,Avañe'e,Avañee,Axe,Guaiaqui,Guajaki,Guarani paraguaio,Guaraní language area,Guaraní, Paraguayan,Guaranían,Guayaki-Ache,Guayakí,Guoyagui,Modern Guaraní,Avañe'ẽ [gn],Gjuha guarani [sq],Guarani [da],Guarani linguo [io],Guaraniera [eu],Guaranin kieli [fi],Guaranišćina [hsb],Guaranì [lij],Guaraní [ca],Guaraníjčina [sk],Guaráinis [ga],Gvarania lingvo [eo],Gvaraniu kalba [lt],Gvaranių kalba [lt],Gvaranščina [sl],Gwarani [wa],Gwaranieg [br],Idioma guaraní [es],Język guarani [pl],Lingua Guaranica [la],Lingua guaraní [gl],Língua guarani [pt],Waraniyi simi [qu],Correntino,Guaran? Paraguayan,Guarani Paraguayan,Guarani from Peralta and Osuna 1950,Guarani of Paraguay and Argentina,Guaraní Paraguayan,Guaraní-Paraguayan,Jopará,Old Paraguayan Guarani,Paraguayan Guanari,Probably Paraguayan Guarani
Jopará	
Modern Paraguayan Guarani	
Old Guarani	Old Paraguayan Guarani
Tupi-Guarani Subgroup I.B	
Chiriguanic	
Eastern Bolivian Guaraní	Eastern Bolivian Guarani,Chiriguano,Chiriguano (Eth says this name is pejorative),Guaraní (Eastern Bolivian),Guarani,Aba,Ava,Ava-guarani,Avá-guaraní,Bolivian Guaraní,Camba,Chané,Guarani (Western Argentine),Guarani de Bolivie,Guaraní,Guaraní boliviano,Guaraní language area,Guaraní, Eastern Bolivian,Isosó,Izoceño,Izozó,Simba,Tapiete,Tembeta,West Parana,Ava du guaraní bolivien,Caingua,Caipipende,Carawatarenda,Chané around the Parapeti,Chiriguana,Chiriguano: Dietrich (2007),Chiriguanos,Eastern Bolivian,Guaraní-Eastern Bolivian,Iboporenda,Isoso,Izozos,Lagunillas,Mayupampa,Villamontes
Ava	
Izoceño	Chiriguano-Tapyi,Izocenio
Simba Guarani	
Tapieté	Tapiete,Guarayu (Paraguay),Guarayú,Apytare,Caingua,Chiripá,Chiripá-Nyandeva,Guarayo,Guaráyoan,Guasurango,Guasurangue,Kaiwá,Kayová,Mbiá,Mbua,Mbya,Nandeva,Nhandeva,Tirumbae,Tsiripá,Txiripá,Yanaigua,Tapietų kalba [lt],Tapihete,Ava,Chané,Chiriguano,Izoceño [Isosó,Izozó],Simba
Western Bolivian Guaraní	Western Bolivian Guarani,Ava,Ava-guarani,Avá-guaraní,Bolivian Guaraní,Chiriguano,Guarani,Guarani de Bolivie,Guaraní,Guaraní boliviano,Guaraní language area,Guaraní, Western Bolivian,Simba,Simba Guaraní,Simba kalba [lt],GuaraSimba
Xetá	Xeta,Aré,Cheta,Notobotocudo,Seta,Sheta,Shetá,Are,Heta,Botocudo,Chetá,Setá,Ssetá,Yvaparé
Tupi-Guarani Subgroup II	
Guarayu	Chapacura,Guapore,Guarayo,Guarayú,Huachi,Iten,Maré,Tapacura,Garayos not Pauserna (Ramirez 2017:5) but simply Guarayo
Warazu-Sirionoid	
Warázu	Guarasugwe,Guarayu-Ta,Paucerne,Pauserna,Pauserna-Guarasugwé,Pauserna [en],Pauserna-Guarasug'we,Guarasu
Sirionoid	
Jorá	Jora,Hora
Sirionó	Siriono,Chori,Mbia,Mbia Chee,Mbya,Qurungwa,Sirionos,Sirionós
Yuqui	Bia,Yuki,Yuquí,Yúki
Tupi-Guarani Subgroup III	
Nhengatu	Coastal Tupian,Coastal Tupí,Geral,Jeral,Língua Geral,Língua Geral Amazônica,Língua Jeral,Modern Tupi,Modern Tupí,Nheengatu,Nheengatú,Nheengatú (Venezuela),Nyengato,Nyengatú,Tapïhïya,Tupi moderno,Waengatu,Yeral,Yeral (République bolivarienne du Venezuela),Nengatoueg [br],Nheengatu [de],Diccionario da Lingua Geral Brasilica,Le Gérale (Prob.~Small),Lengua Geral Brazilica,Lingoa Geral,Lingoa Geral Brasilica,Lingua Geral,Lingua Geral Amazonica,Lingua Geral Rio Negro,Língua geral amazônica,Nyengatu,Tupi vulgaris (Pará),Tupy
Omagua-Kokama	
Cocama-Cocamilla	Cocama,Kokama,Kokama-Kokamilya,Cocama-cocamilla (Brésil),Cocama-cocamilla (Perú),Cocama-cocamilla (Pérou),Huallaga,Pampadeque,Pandequebo,Ucayali,Xibitaoan,Xibitaona,Cocama [de],Cocama language [en],Cocamas [pt],Idioma cocama [es],Kokoma lingvo [eo],Kokomeg [br],Kukama simi [qu],Cocamas,Kokamilja,Kukama-Kukamiria,Cocama Cocamilla,Kokáma-Omágwa,Kukama Kukamiria,Xibitoana
Cocama	
Cocamilla	Kokamilla,Pambadeque
Omagua	Agua,Anapia,Ariana,Cambeba,Cambeeba,Cambela,Campeba,Canga-Peba,Compeva,Janbeba,Kambeba,Macanipa,Omagua (Brésil),Omagua (Perú),Omagua (Pérou),Omagua-Campeva,Omagua-Yete,Omawa-Kampeva,Pariana,Umaua,Yhuata,Homagua,Homaguaice,Old Omagua,Omagua: O'Hagan (p.c.),Omáguas,Umahua
Old Omagua	Curacirari
San Joaquin de Omaguas	Curucicuri
Tupinambá	Tupinamba,Brasiliano,Brasilica,Classical Tupí,Colonial Tupí,Colonial/Classical Tupí,Língua brasílica,Old Tupí,Tupi Antigo,Tupi antigo,Tupí,Tupí Antigo,Tupí language area,Brasilica de Lery,Brasilicae of de Lery,Jean de Lery,Mainly based on Lemos Barbosa and Edelweiss,Mainly based on Leonardo do Valle (often given as anonymous) Vocabulário na língua Brasílica,Maranhao,Northeast,Pernambuco,Rio de Janeiro,Rio de Janeiro to Bahia,Tououpinambautiorum,Tupi of Barbosa,Tupi of Barbosa Tupinambá,Tupinamba from Lery,Tupinamba of Rio de Janeiro,Tupinambá TODO,Tupinambá extracted from de Lery,Tupinambá: Lemos Barbosa (1951-1970),Tupynambás
Amoipira	
Kaeté	
Potiguára	Potiguara,Pitonara,Potiguara 18 words
Tabaiara-Tobajara	
Temiminó	
Tupinikin	Tupinaki,Tupinikim,Tupiniquim,Tupiniquin,Tupininquins,Tupiniquins
Tupinambá Tocantins-Paranaiba	
Tupinambá São Francisco-Camamu	
Tupinambá-Tamoio Kap São Tomé-Angra dos Reis	
Tupinakin-Tupi-Tabajara Angra dos Reis-Cananéia	
Tupina	
Lingua Geral Paulista	Tupi,Tupí,Língua Geral,Língua Geral Paulista,Southern Tupí,Tupi Austral,Tupí Austral,Tupí language area,Klassisk tupí [no],Lingua tupi [it],Língua tupi [pt],Old Tupi language [en],Tupi [de],Tupí [en],Diccionario de Verbos Tupi-Austral,Tupi de Piratininga,Tupi de Sao Paulo
Tupi-Guarani Subgroup V	
Arawetic	
Amanayé	Amanaye,Amanage,Amanajo,Amanajé,Amanayé language area,Amanyé,Anambé,Guajá,Ka'apór,Manajo,Manaxo,Manaze,Manazo,Urubú,Urubú-kaapor,Ararandeuaras of the Moju River,Ararandewaras,Manajé,Manajé do Rio Ararandéua
Anambé	Anambe,Amanage,Amanajo,Amanajé,Amanayé,Anambé of Cairarí,Guajá,Ka'apór,Manajo,Manaxo,Manaze,Manazo,Urubú,Urubú-kaapor,Anambé of Para,Anambé of Pará,Anambé: Silva Julião (2005)
Araweté	Arawete,Asuriní,Asuriní do Coatinema,Asuriní do Xingú,Awaeté,Bïde
Xingú Asuriní	Xingu Asurini,Akwaya,Assurini,Assuriní do Xingú,Asurini,Asurini do Xingu,Asuriní,Asuriní de Koatinema,Asuriní do Coatinema,Asuriní do Xingu,Asuriní do Xingú,Asuriní du Xingu,Asuriní, Xingú,Awaeté,Awaté,Xingu Asuriní,Xingú,Assurinikin,Asuriní de coatinema,Asuriní do Koatinema,Asuriní of Xingú
Tupi-Guarani Subgroup IV	
Tapirapé	Apyãwa,Tapirape,Tapirapés,Tapi'irape
Tupi-Guarani Subgroup IV.A	
Parakanã	Parakana,Akuawa,Akwawa,Apiteréwa,Asurí,Awaeté,Mudjetire,Paracana,Paracanã,Parakaná,Parakanân,Parocana,Suru do Tocantins
Suruí Do Pará	Surui Do Para,Suruí,Suruí do Pará,Aikewara,Akewara,Akewere,Mudjetíre,Mudjétire,Suruí do Tocantins
Tocantins Asurini	Asuriní,Asurini,Akuawa,Akwawa,Akwaya,Akwáwa,Assurini,Assuriní,Assuriní do Tocantins,Asuriní do Tocantins,Asuriní do Trocará,Asurí,Mudjetire,Parakaná,Suru do Tocantins,Tocantins Asuriní,Akwáwa [en],Língua aquáua [pt],Asurini-Tocantins,Tocantins
Tupi-Guarani Subgroup IV.B	
Tenetehara	Guajajara,Guajajára,Guazazzara,Tembe,Tembé,Tenetehára,Tembé [en],Tembé do Rio Acará Pequeno,Timbé
Guajajára	Guajajara,Gwazazara,Tenetehara,Guajajra,Guazazzara,Tembé,Tenetehar,Tenetehára
Guajajára of Mearim	Mearim
Guajajára of Pindare	Pindare
Guajajára of Zutiua	Zutiua
Tembe	
Tembe of Gurupi	
Tembe of Guama	
Tembe of Capim	
Turiwára	Turiwara,Turiuara,Tembé-Turiwara,Turiwára do rio Acará Grande
Tupi-Guarani Subgroup VI	
Kawahiwa Setentrionais	
Júma	Juma,Arara,Cabahyba,Cauaiua,Cauhib,Cawahib,Diahoi,Diahói,Diarroi,Djahui,Jauareta-Tapiia,Jiahui,Kagwahibm,Kagwahiph,Kagwahiv,Kagwahiva,Karipuna,Katauixi,Kavahiva,Kawahib,Kawahib/Paranawat/Pawaté-Wirafed,Kawahip,Kawaib,Paranawat,Parintintín,Parintintín/Tenharim/Juma,Pawaté-Wirafed,Tenharim,Tenharím,Tenharín,Tukumanfed,Uru-eu-uau-uau,Yuma,Yumá
Paranawát	Paranawat,Cabahyba,Cauaiua,Cauhib,Cawahib,Diahoi,Diahói,Diarroi,Djahui,Jauareta-Tapiia,Jiahui,Juma,Karipuna,Kawahib,Kawahib/Paranawat/Pawaté-Wirafed,Kawaib,Majubim,Paranauat,Parintintín,Parintintín/Tenharim/Juma,Pawate,Pawaté,Pawaté-Wirafed,Tenharim,Tenharím,Tukumanfed,Tupi do Machado,Tupí-Kawahíb,Uru-eu-uau-uau,Wiraféd,Yuma,Parnawát,Pauatê
Tenharim-Parintintin-Diahoi	Cabahyba,Caripuna,Cauaiua,Cauhib,Cawahib,Diahoi,Diahui,Diahói,Diarroi,Diarrui,Djahui,Jahoi,Jahui,Jauareta-Tapiia,Jiahui,Juma,Kagwahiv,Kagwahiva,Kagwahív,Karipuna,Karipuná,Kawahib,Kawahib/Paranawat/Pawaté-Wirafed,Kawaib,Paranawat,Parintintim,Parintintin,Parintintín,Parintintín/Tenharim/Juma,Pawaté-Wirafed,Tenharem,Tenharim,Tenharin,Tenharím,Tenharín,Tukumanfed,Uru-eu-uau-uau,Yuma,Tenharim [en],Kawahiwa,Ojahub,Parintintin: February 17 1961 to September 18 1975 at the Ipixuna River in the state of Amazonas Brazil,Tenharim: April 29 1975 to 2006 at the Marmelos River in the state of Amazonas
Diahói	Diahui,Diarrui,Djiahúi,Jahoi,Jahui
Tenharim	
Parintintín	
Wiraféd	Wirafed,Cabahyba,Cauaiua,Cauhib,Cawahib,Diahoi,Diahói,Diarroi,Djahui,Jauareta-Tapiia,Jiahui,Juma,Karipuna,Kawahib,Kawahib/Paranawat/Pawaté-Wirafed,Kawaib,Paranawat,Parintintín,Parintintín/Tenharim/Juma,Pawaté-Wirafed,Tenharim,Tenharím,Tukumanfed,Uirafed,Uru-eu-uau-uau,Wiroféd,Yuma,Boca Negra,Bocas Pretas,Jupa (Bocas Pretas),Tupi do Machado,Tupi-Kawahib sur le cours superieur du Rio Machado village Mialat,Tupy,Wirafed or Tupi do rio Machado,Wiraféra (Tupí do Machado),Wyrafed
Kawahiwa Meridionais	
Amondava-Uru-Eu-Wau-Wau	
Amundava	Amondawa,Amondáwa,Amundawa,Amundáwa,Diahoi,Diahói,Diarroi,Djahui,Jiahui,Juma,Karipuna,Kawahib/Paranawat/Pawaté-Wirafed,Parintintín,Parintintín/Tenharim/Juma,Tenharim,Tenharím,Tukumanfed,Uru-eu-uau-uau,Yuma,Amondava,Tupi-Kabwahihbw-Parintintin of Tres Casas
Uru-Eu-Wau-Wau	Eru-Eu-Wau-Wau,Kagwahiva,Uru-Eu-Uau-Uau,Uru-eu-uau-uau,Uru-eu-wau-wau,Uruewauwau,Uruewawau,Uruewawáu,Wau Wau,Jupaú,Uru-eu-wau-wau: January 3-22 1991 at FUNAI Posto Comandante Ari during which a very brief contact was made with Uru-eu-wau-wau speakers who appeared at the post; there was no one in the village near Comandante Ari during that time; and August 20-30 1991 at the FUNAI Casa do Índio in Porto Velho Rondônia,Urueu-wau-wau
Apiaká	Apiaka,Apiacá,Apiake,Apiacá language [en],Apiaca,Apiacas du rio Arinos,Apiacá (Parintintin),Apiacás,Makirí,Tupi do Rio Machado
Karipúna	Karipuna,Karipuna: April 15 to May 2 1980 at FUNAI Posto Panorama- Jaci Paraná River in the state of Rondônia,Ah'e,Caripuna,Diahoi [Jiahui,Diarroi],Djahui,Jau-Navo,Juanauo,Kagwahiva,Kari,Karipuna do Guapore,Karipuná de Rondônia,Karipúna do Guaporé,Kawahib/Paranawat/Pawaté-Wirafed,Parintintín/Tenharim/Juma,Tukumanfed
Kayabí	Kayabi,Caiabi,Caiabí,Kajabí,Maquiri,Parua,Paruá,Kawaiwete
Tupi-Guarani Subgroup VIII	
Guaja-Kaapor-Ava	
Avá-Canoeiro	Ava-Canoeiro,Abá,Ava,Avá,Avá-canoeiro,Awana,Awá,Awá Guajá,Ayaya,Canoa,Canoe,Canoeiro,Canoeiros,Guajá,Wazaizara
Guaja-Aure-Aura	
Aurê y Aurá	Aurá,Auré,Aurê,Aurê-aurá,Aurá [en],Aurá language [en]
Guajá	Guaja,Amanage,Amanajo,Amanajé,Amanayé,Anambé,Avá,Awá,Awá Guajá,Ayaya,Guaxare,Guažá,Ka'apór,Manajo,Manaxo,Manaze,Manazo,Urubú,Urubú-kaapor,Wazaizara,Anambé closest to Guaja not the current Anambe of Rio Cairari,Awá-Guajá
Anambe of Ehrenreich	
Awá (Guajá)	
Unclassified Guaja-Kaapor-Ava	
Tacunyape	Takunhape,Takunyapé
Urubú-Kaapor	Urubu-Kaapor,Urubu,Amanage,Amanajo,Amanajé,Amanayé,Anambé,Caapor,Guajá,Ka'apor,Ka'apór,Kaapor,Kaaporté,Manajo,Manaxo,Manaze,Manazo,Urubú,Urubú-Ka'apór,Urubú-kaapor,Kaapor [en],Urubus
Wayampi-Zoe-Emerillon	
Wayampi	Oyampi,Wayapi,Wayampí,Aipi,Emérillon,Guaiapi,Guayapi,Karipuna,Oiampí,Oiumpian,Oyampí,Oyampík,Oyanpík,Oyapí,Waiampi,Waiãpi,Wajapae,Wajapi,Wajapuku,Wajãpi,Wayampi (Amapari)/Wayampi (Oiapoque),Wayampí language area,Wayapae,Wayãpi,Iapama,Oiampi,Oyambi,Oyampi offshoot,Oyampis
Oiyapoque	Oiampí,Oiyapoque Wayampi
Wajapuku	
Zoe-Emerillon	
Teko	Emerillon [en],Emerillon language [en],Emerillion,Emerillon,Emerenhão,Emereñon,Emerilon,Emérillon,Guaiapi,Guayapi,Karipuna,Melejo,Mereo,Mereyo,Oiampí,Oyampí,Oyampík,Oyanpík,Teco,Waiampi,Waiãpi,Wajapae,Wajapuku,Wayampí,Wayampí language area,Wayapae,Wayãpi
Zo'é	Zo'e,Buré,Jo'é,Poturu,Poturujara,Poturú,Tupí of Cuminapanema,Zoé,Zoé [de],Zoés [pt]
Sateré-Mawé	Satere-Mawe,Andira,Andirá,Arapium,Mabue,Maragua,Maue,Maué,Mawé,Mawé-Sateré,Mawé-sateré,Sataré,Sateré
Monde	
Gavianic	
Nuclear Gavianic	
Aruá (Rondonia State)	Aruaxi,Aruá,Cinta Larga,Cinta larga,Gavião,Gavião du Rondônia,Zoró,Aruá (Rodonia State) [en],Aruá [en],Aruá (Rodonia State),Aruáši,Aruashí
Aruáshi	Aruachi
Cinta Larga	Aruá,Cinta larga,Cinta-larga,Gavião,Gavião du Rondônia,Zoró
Gavião Do Jiparaná	Gaviao Do Jiparana,Gavião,Gaviao,Aruá,Cinta Larga,Cinta larga,Digüt,Gavio do Jiparan,Gavião do Jiparaná,Gavião do Rondônia,Gavião du Rondônia,Ikõro,Ikõrõ,Zoró,Arara do Guariba,Gaviao de Rondonia,Pangyjẽj,Pangyjẽj
Gavião	
Zoró	Cabeça Seca,Pageyn,Panginey
Salamãi	Salamai,Monde,Mondé,Mondé-Sanamai,Salamaikã,Sanamaica,Sanamaika,Sanamaiká,Sanamaikã,Sanamaykã,Sanamaí,Mondé [en],Arara,Kabanaé,Salamay
Suruí	Surui,Paiter,Paitér,Surui Paiter,Suruí de Rondônia,Suruí do Jiparaná,Arara,Kabanaé,Matanáu,Suruí of Rondônia
Mundurukuic	
Kuruáya	Kuruaya,Caravare,Curuaia,Kuruaia,Curuahé
Mundurukú	Munduruku,Caras-Pretas,Monjoroku,Mundurucu,Mundurucú,Paiquize,Pari,Weidyenye,Língua mundurucu [pt],Munduruku [fi],Munduruku kalba [lt],Munduruku language [en],Mundrucûs,Mundurucús
Purubora-Ramarama	
Puruborá	Purubora,Aurã,Boruborá,Burubora,Cujubi,Kuyubi,Miguelenho,Migueleno,Pumbora,Puroborá,Puruba
Ramarama	
Karo (Brazil)	Karó (Arára),Arara (Tupi),Arara,Arara Urukú,Arara-Karo,Arara-Urukú,Arra (Rondonia),Arára,Arára do Jiparaná,Itanga,Itogapuc,Itogapuk,Itogapúk,Karo,Káro,Ntogapid,Ntogapig,Ramarama,Uruku,Urukú,Karo [en],Itogapig,Karo (Brazil) despite it being called Urumi,P 36 vocabulary of Itangá of the Machadinho,Urumí is here
Karo	
Urumi	Itanga,Ramarama,Ramarama-Urumí,Urumí
Tuparic	
Makuráp	Makurap,Kurateg,Macurap,Macurape,Macurapi,Macuráp,Makurape,Makurápi,Massaka
Nuclear Tuparic	
Corumbiara	Akuntsu-Mekens
Akuntsu	Akunsu,Akunts'u,Akuntsú
Mekens	Amiapé,Amniapa,Amniapé,Canoé,Kanoé,Meké,Mekém,Mequens,Sakirabiá,Sakirabiák,Sakirabiáp,Sakirabiát,Sakirap,Sakiriabar,Sakurabiat,Waratégaya,Sakirabiá [en],Kabišiana,Sakurabiat and Guaratira,Mekem,Mekéns,Mequem Amniapé
Guaratira	
Sakurabiat	
Siokweriat	
Wayoro-Tupari	
Tuparí	Tupari
Wayoró	Wayoro,Ajuru,Ajurú,Ayuru,Ayurú,Huayoró,Uaiora,Uaioró,Wajaru,Wayru,Wayurú,Apičum,Guaratagaja,Guaratäga,Guaratégaja,Wajoro
Kupndiiriat	
Ngwayoroiat	
Yuruna	
Jurúna	Juruna,Yuruna,Djudjá,Iuruna,Jaruna,Jurna,Yudja,Yudjá,Yudya,Yurúna
Unclassified Yuruna	
Maritsauá	Maritsaua,Maintsawá,Manitsauá,Manitsawa,Manitsawá,Manitzula,Mantizula
Arupai	
Xipaya	Achipaie,Chipaia,Chipaya,Shipaja,Shipaya,Xipaia,Xipáya,Língua xipaia [pt]
Turama-Kikori	
Rumu	Kairi (Dumu),Kairi,Dumu,Kai-Iri,Kibiri,Miyak,Rumuwa,Tumu,Kai-iri,Kasere (Kairi),Kopi (Rumu),Tumŭ (= Rumu),Wabuda Kiwai [kmx]; Turama-Kikorian: Ikobi-Kairi
Turama-Omatian	
Barikewa	Barika 16 miles NNW from Iesso on the Omati river and 8 miles NE by E from the headwaters of the Omati at a point appx 25 miles from Iesso,Kaiam 1,Omati (Iba)
Ikobi	Ikobi Kairi,Ikobi-Mena,Kasere,Kopo-Monia,Mena,Meni,Wailemi,Ikobi-Mena [en],Baina,Closest to Ikobi-Mena,Dugeme,Faia (Wantobari),Komaio,Kuri,Moka,Sorobo
Gorau	
Mena	
Meni	
Pimuru	
Utabi	
Mouwase	Franklin's Omati,Gibidai,Karima of Johnston 1921,Karima supposed to be similar to Franklins Omati,Kibeni,Omati,Omati (Gihiteri),Omati ie Franklins Omati,Omati located simply on the Omati ie Franklins Omati,Omati/Minu/Gihiteri/Iba/Gibidai/Kibeni/Kamairo ie Franklins Omati
Turkic	
Bolgar	
Bolgarian	Old Bulgarian,Volga-Bolgarian,Bolgaarin kieli [fi],Bolgara lingvo [eo],Bolgarische Sprache [de],Bolgarski jezik [hr],Bulgar language [en],Język protobułgarski [pl],Limba proto-bulgară [ro]
Chuvash	Bulgar,Chuvacho,Czuvasch,Tchouvache,Tschuwaschisch,Tschuwassisch,An tSuvaisis [ga],Bahasa Chuvash [id],Chuwash simi [qu],Csuvas nyelv [hu],Idioma chuvasio [es],Język czuwaski [pl],Limba ciuvaşă [ro],Lingua ciuvascia [it],Língua tchuvache [pt],Tchouvache [fr],Tchouvacheg [br],Tjuvasjiska [sv],Tschuwaschische Sprache [de],Tschuwasch’sche Spraak [nds],Tsjoevasjisch [nl],Tsjuvasjisk [no],Tsjuvasjisk språk [nn],Txuvaix [ca],Tšuvassin kieli [fi],Tšuvaši keel [et],Csuvas,Cuvas,Tschuwaschorum
Anatri	Lower Chuvash,Niederländer,Southern Chuvash
Viryal	Hochdorf,Northern Chuvash,Upper Chuvash
Common Turkic	
Central Siberian Turkic	
Siberian Tatar	Barabinskij,Barabinskix i Kurdaksko-Sargatskix Tatar,Sibirskij Tatar,Tatar,Tobol-Irtysh,Tobolo-Irtyshskij,Tomskij,Zapadnosibirskix Tatar
Baraba	
Tobol-Irtysh	
Tara (Turkic)	
Tevriz	
Tobol	
Tyumen	
Zabolotny	
Tom	
South Siberian Turkic	
Chulym Turkic	Chulym,Chulim,Chulimo túrcico,Chulym Tatar,Chulym-Turkish,Melet Tatar,Melets Tatar,Ostiaki,Tchoulim turcique,Chulym [en],Chulym language [en],Idioma chulym [es],Tchoulyme [fr],Txulim [ca],Tšulymin kieli [fi],Küerik,Tchoulyme,Tšulymin kieli
Lower Chulym Turkic	Lower Chulym
Chibi	
Ketsik	
Küärik	
Yatsi	
Yezhi	
Middle Chulym Turkic	Küerik,Middle Chulym,Chulim,Melets Tatar
Melet	
Tutal	
Northern Altai	Altai, Northern,Altaï septentrional,Altái septentrional,Telengit,Telengut,Teleut,Teleutisch,Nordaltaja lingvo [eo],Altai-Northern,Chalkan,Chalkantsev,Chelkan,Kumandintsev,Kumandy,Lebedin,Tuba-Kiši,Tubalaraov,Kumandin
Chelkan	
Kumandin	Northern Altai,Qumanda,Qumandy
Tuba-Kizi	
Sayan	
Taiga Sayan Turkic	Tofa,Tofalar,Karagas,Kamas,Kanskg,Karagass,Karagassisch,Karagasy,Khotowci,Sayan Samoyed,Sayan Samoyedic,Karagas [en],Karagaslar [tr],Karagassisk [no],Dukha,Dukhan,Khövsgöl Uryangkhay,Sayan Turkic,Soyot,Soyot of Buryatiya,Taiga-Sayan Tuha,Tofalary,Turkic Karagas,Urjangxajskogo,Tofa Türkçesi,Tofaca,Tòfa dıl
Dukha	Tsaatan,Tuha
Soyot	Soyote,Tuva
Todja	
Tofa	
Tuha	Khövsgöl Uryangkhai,Khövsgöl Uryangkhay,Soyed,Soyot Uryangkhai,Uighur Uryangkhai,Uyghur Uryangkha
Tuvinian	Tuvan,Tyvan,Tuva,Diba,Karagas,Kök Mungak,Sayan Samoyedic,Sojonisch,Sojotisch,South Siberian Turkic,Soyod,Soyon,Soyot,Tannu-Tuva,Tofa,Tokha,Touvain,Tuba,Tuva-Uriankhai,Tuvia,Tuvin,Tuvinisch,Tuwa,Tuwa-Uriankhai,Tyva,Uriangkhai,Uriankhai,Uriankhai-Monchak,Urjanchaisch,Uryankhai,Uryankhai-Monchak,Bahasa Tuva [id],Bahasa Tuvan [ms],Idioma tuvano [es],Język tuwiński [pl],Lingua tuva [scn],Lingua tuvana [it],Língua tuviniana [pt],Toevaans [nl],Touvain [fr],Tuva lingvo [eo],Tuvaca [tr],Tuvaeg [br],Tuvan kieli [fi],Tuvan language [en],Tuvanski jezik [sh],Tuvinià [ca],Tuvinsk [no],Tuvinsk språk [nn],Tuvinska [sv],Tuvių kalba [lt],Tuwinische Sprache [de],Túvais [ga],Dukha,Dukhan,Khövsgöl Uryangkhay,Tere-xol'skij,Todzinskij,Tozhu Tuvans,Tuba-Kiši,Tuvans,Tuvintsy,Tuvintsy-todžintsy,Tuvintsy-todžintsy,Uliastai,Urjangxajskogo,Tuvaca
Central Tuvin	
Northeastern Tuvin	
Southern Tuvin	Southeastern Tuvin
Western Tuvin	
Yenisei-East Siberian Turkic	
East Siberian Turkic	
Ainu (China)	Aynu,Abdal,Aini,Ainu,Ainoueg [br],Ainu [en],Ayni dili [tr],Ayni tili [crh],Aíníska [is],Aïnou [fr],Idioma aini [es],Lingua aini [gl],Língua aini [pt],Abdals (a.k.a. Aynu~Eynu),Abdāl,Eynu
West Yugur	Saryg Yughur,Saryg-Uygur,Uygur (Saryg),Yughur (Saryg),Sari Yogur,Sari yougour,Sarig,Sary-Uighur,Sarygh Uygur,Sprache der gelben Uiguren,Ya Lu,Yellow Uighur,Yellow Uyghur,Yugu,Yugur sarig,Yugur, West,Yuku,Batı Yugurca [tr],Saryg-jugurin kieli [fi],West-Yugurisch [de],Western Yugur language [en],Yougoureg ar c'hornôg [br],Yugur occidental [fr],Saryg Yugurov,Yugur-West,Turkic Yellow Uighur,West,Yugur
Yenisey Turkic	
